queue_key,service_type,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,release_cohort,release_title,release_date,release_year,stream,release_kind,gap_status,confidence_bucket,current_status,current_url,provenance,attempted_methods_count,review_reason,recommended_action,suggested_search_query,missing_mv_allowlist,mv_allowlist_urls
733cca9c-5260-5719-bf9c-b8c66485a980:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,Yellow Flower,2018-03-07,2018,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
838cbe9b-fd50-59c1-be1c-42d37f694685:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,COUNTDOWN,2018-01-24,2018,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ef221084-fd21-558a-a624-7eeee3812950:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Candy Pop,2018-01-12,2018,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c6293414-3416-5ff6-b891-2fde4e13884a:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,Mixtape,2018-01-08,2018,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
41e5b2e9-6732-5e88-a3df-3cff4efbd921:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,Paint Me,2018-01-04,2018,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
9899de18-13b8-546b-9f1a-c209b8b513b4:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,Universe,2017-12-26,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
98772df3-c46d-5c08-be8f-fc7ebbe152af:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,JOY,2017-12-15,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5b57a6fe-d543-58fe-b07d-b91603f60a88:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,With Seoul,2017-12-13,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
b29ca84f-8ef2-5892-9c9c-b6e39f474cd9:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,MIC Drop / DNA / Crystal Snow,2017-12-06,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
77cc61f6-9782-53cb-9a60-96e714d85dda:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Perfect Velvet,2017-11-17,2017,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5d5db2f3-da81-5946-b303-c109eb553edb:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,Taste The Feeling,2017-11-09,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c4bb28bf-0f15-514f-8772-84dbee98f023:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,"TEEN, AGE",2017-11-06,2017,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
56a866f9-99b3-571d-845e-6281d141014b:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,Hellevator,2017-11-01,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c276f57b-6331-5828-89b0-31f4d2078a6d:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,twicetagram,2017-10-30,2017,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
682a2e9f-373e-5c5e-9471-96e46298f57b:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,One More Time,2017-10-13,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
756b10bf-d09a-525f-ba50-0879d91f228e:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,historical,BLACKPINK,2017-08-29,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
415d0bb9-6eb8-55d3-b421-1157d8f7fa62:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,We Young,2017-08-17,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f1b5674a-528d-5574-a006-945b38fe02e3:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,환생 (Rebirth),2017-08-17,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
6959122b-098b-5fc4-b019-1a847c20df9b:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,historical,BLACKPINK,2017-08-08,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a2b88192-6ff3-5006-9d2c-352a614af621:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,THE WAR,2017-07-18,2017,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1fec0ec2-1f7d-5509-9fb4-bd27eccbdfd7:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,The Red Summer,2017-07-09,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
8fcc134c-990f-5c74-964b-688d3041e740:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,Come Back Home,2017-07-04,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
3cc774f6-5070-53ab-8352-97c4183e6651:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,historical,마지막처럼,2017-06-22,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5ddb4ee5-c4bb-50ac-81d3-c3db169a9b3c:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,Purple,2017-06-22,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
3b4c989d-7e72-55dc-8d86-bf9945fa2fa7:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Al1,2017-05-22,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
61cf6570-034f-5a2f-8e24-273b8c001e2a:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,SIGNAL,2017-05-15,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5f7ad30c-ae1f-5534-9224-de2694e4ba7d:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,血、汗、涙,2017-05-10,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
059e816d-155a-5343-a416-19d987ace022:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,LOVE YOURSELF 承 ‘Her’,2017-04-10,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
3cd11b7d-0f8c-50f7-a6d2-5bf7f0703dbd:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Would U,2017-03-31,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
cd518e0f-310a-59bd-bd4a-2d2586cb8ed4:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,Trigger the Fever,2017-03-15,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
eeb7905e-798e-5ed7-87f5-2d5ca9ae8fc0:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,The First,2017-02-09,2017,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
74a88c24-f78d-5ae9-8523-62f5e4c79314:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Rookie,2017-02-01,2017,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1f152a76-3962-51f9-ab0d-fa0aae4beb46:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,FIVE,2017-01-27,2017,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
6f3b807d-e270-5fa0-a364-dfc105892127:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,For Life,2016-12-19,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c66299ed-5acd-5db3-a9e2-bf16f0d46d03:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,Winter Wonderland,2016-12-12,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a97f926b-56da-5044-910b-2b72087a536e:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,Coming Over,2016-12-07,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
0b7a5b24-9146-5413-867f-134742a9fa14:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Going Seventeen,2016-12-05,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1b887dd0-9d0c-51ba-afd4-934bdb4781dd:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,MEMORY,2016-11-07,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
50eb93fa-3e7d-5be7-a595-013f0eb40acc:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,historical,SQUARE TWO,2016-11-01,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fdf9fd77-0ad1-5a82-a82f-a0ca97f3429e:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Check-In,2016-11-01,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
657da3a6-0d69-5c9f-94ba-f11134bb5f47:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,TWICEcoaster : LANE 1,2016-10-24,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
09724319-99d0-5b28-b007-f29e92916117:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,WINGS,2016-10-10,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1d15015f-846d-5a7c-9c7e-43215c137714:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,1 of 1,2016-09-29,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
739f00a5-4389-5afe-8dca-70026e12e9e4:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,NEW YORK,2016-09-21,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
b87e890d-cd08-57a6-b990-373816158a80:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,Dancing King,2016-09-17,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
8068dff0-8890-5212-9a01-c7a3cc004d7d:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,YOUTH,2016-09-07,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fe4ab5a2-43db-5f7c-a5c7-0dc7712c0b6f:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Russian Roulette,2016-09-07,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f06ca2cc-2bff-5c1b-845c-13a9b47a5f6d:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,"Angel, DABDAB",2016-08-31,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c576da99-ea39-5089-ae28-38d6597114c3:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,Chewing Gum,2016-08-27,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
75a1f8cf-fa53-5d6e-975e-bffba0bfe098:youtube_music,youtube_music,BLACKPINK,blackpink,group,core,tier_1,true,latest,historical,SQUARE ONE,2016-08-08,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ac243d36-4b55-57f2-8431-ed3a37be6132:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,EX’ACT,2016-06-09,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
9043bd9c-bac9-50d5-a477-a08c10b68c09:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,君のせいで,2016-05-18,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
d5dc82b8-c978-5951-acef-6a98e192f3c9:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Love & Letter,2016-04-25,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4f103d73-507a-5433-ba94-fc9d9f2571f1:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,PAGE TWO,2016-04-25,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a41fc437-1c81-5e91-baf6-6e67a0c54da4:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,The Velvet,2016-03-17,2016,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
70fe36a1-f3d8-564f-b898-bf6f182c8a11:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,RUN,2016-03-15,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c0834a8b-b0a2-5038-99ce-a915a31f9d32:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,Melting,2016-02-26,2016,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fe14be98-10c1-537e-ae14-403c47238663:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,1cm의 자존심,2016-02-12,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
b5f4d23c-ee40-5d1f-abcf-0d41e2853cb4:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,I Miss You,2016-01-29,2016,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c2010c6f-da63-5e10-bf87-0813b9d4787c:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,D×D×D,2015-12-29,2015,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
96e4fb68-6b9d-5796-b837-5d100e8aaabb:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,세가지 소원 (Wish Tree),2015-12-18,2015,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1b6ad38c-9fdc-5db8-8d66-aa927baf8e47:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,SING FOR YOU,2015-12-10,2015,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4b83827b-ed80-5e3a-a646-863acb44f648:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,I NEED U,2015-12-08,2015,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
bc60d58b-8747-582e-a7d0-4f1c0e0b53ec:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Q&A,2015-12-04,2015,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4b2f017c-d163-5817-90e2-97c414fe917f:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,화양연화 pt.2,2015-11-30,2015,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
466904cc-2cbd-50de-b955-dba6036af3c5:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,LIGHTSABER,2015-11-11,2015,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fcf063a6-07a6-537c-b701-01f02e612ede:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,Love Me Right ～romantic universe～,2015-11-04,2015,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
